timestamp,open,high,low,close,volume
2025-02-25 12:47:00,262.6900,262.8400,262.4959,262.5500,9343
2025-02-25 12:46:00,263.0800,263.0800,262.6300,262.6300,16839
2025-02-25 12:45:00,263.0300,263.1200,263.0242,263.0800,8172
2025-02-25 12:44:00,263.0700,263.0900,263.0000,263.0000,7280
2025-02-25 12:43:00,263.0100,263.1400,263.0100,263.0700,2605
2025-02-25 12:42:00,262.7600,263.1000,262.7600,263.0606,12233
2025-02-25 12:41:00,262.7174,262.7600,262.7174,262.7600,1465
2025-02-25 12:40:00,262.8808,262.8808,262.6900,262.8350,4294
2025-02-25 12:39:00,262.7000,262.9400,262.7000,262.9400,4222
2025-02-25 12:38:00,262.7100,262.8000,262.6719,262.7100,3949
2025-02-25 12:37:00,262.5200,262.7900,262.5200,262.7700,14679
2025-02-25 12:36:00,262.5150,262.5766,262.4800,262.5766,4024
2025-02-25 12:35:00,262.5300,262.6890,262.4900,262.5300,3881
2025-02-25 12:34:00,262.6900,262.6900,262.6100,262.6200,1298
2025-02-25 12:33:00,262.6784,262.7300,262.5400,262.7056,6302
2025-02-25 12:32:00,262.6750,262.6850,262.6750,262.6850,2148
2025-02-25 12:31:00,262.4950,262.7000,262.4163,262.6100,4066
2025-02-25 12:30:00,262.7200,262.7400,262.4700,262.5150,6429
2025-02-25 12:29:00,262.7600,262.7650,262.6800,262.7100,2144
2025-02-25 12:28:00,262.6100,262.7900,262.5900,262.7600,6179
2025-02-25 12:27:00,262.4900,262.5400,262.4438,262.5400,5454
2025-02-25 12:26:00,262.3950,262.4150,262.3950,262.4150,1716
2025-02-25 12:25:00,262.6700,262.6900,262.3574,262.5000,4164
2025-02-25 12:24:00,262.4300,262.6700,262.4300,262.6600,4673
2025-02-25 12:23:00,262.2400,262.3500,262.1501,262.3500,2040
2025-02-25 12:22:00,262.1100,262.2300,262.0900,262.2300,4865
2025-02-25 12:21:00,262.1550,262.2600,262.1007,262.1600,4553
2025-02-25 12:20:00,262.0600,262.1600,262.0300,262.1600,1003167
2025-02-25 12:19:00,261.9800,262.1400,261.9715,262.1400,4291
2025-02-25 12:18:00,262.0800,262.1050,261.9300,262.0620,17042
2025-02-25 12:17:00,262.1050,262.1567,262.1050,262.1567,2026
2025-02-25 12:16:00,262.0950,262.1000,262.0800,262.0800,1240
2025-02-25 12:15:00,262.0512,262.1700,262.0298,262.0950,2850
2025-02-25 12:14:00,261.9800,262.0700,261.9800,262.0100,3295
2025-02-25 12:13:00,262.1799,262.2000,261.9200,261.9800,5481
2025-02-25 12:12:00,262.1600,262.2000,262.0000,262.0900,3233
2025-02-25 12:11:00,262.2600,262.2600,262.1300,262.1950,1949
2025-02-25 12:10:00,262.1300,262.2699,262.1300,262.1950,2570
2025-02-25 12:09:00,262.0101,262.1899,262.0101,262.0301,4026
2025-02-25 12:08:00,262.1900,262.1900,262.0233,262.0233,1571
2025-02-25 12:07:00,262.2800,262.3599,262.0800,262.0800,3030
2025-02-25 12:06:00,262.2200,262.3500,262.2200,262.2600,2493
2025-02-25 12:05:00,262.3400,262.3400,262.2550,262.3015,5798
2025-02-25 12:04:00,262.5300,262.5550,262.3300,262.4000,4909
2025-02-25 12:03:00,262.5200,262.5200,262.5200,262.5200,782
2025-02-25 12:02:00,262.6000,262.6500,262.5150,262.5150,2964
2025-02-25 12:01:00,262.6788,262.6788,262.4200,262.4850,3357
2025-02-25 12:00:00,262.9500,262.9500,262.6700,262.7700,5093
2025-02-25 11:59:00,262.8650,263.0200,262.8300,263.0200,7783
2025-02-25 11:58:00,263.2300,263.2300,262.8556,262.8850,7063
2025-02-25 11:57:00,262.8500,263.2900,262.8150,263.2300,15125
2025-02-25 11:56:00,262.2750,262.8300,262.2750,262.8300,6353
2025-02-25 11:55:00,262.2000,262.3700,262.1950,262.2616,6349
2025-02-25 11:54:00,262.0800,262.2500,262.0800,262.1800,3872
2025-02-25 11:53:00,262.1222,262.1400,262.0427,262.0600,3673
2025-02-25 11:52:00,262.1400,262.2200,262.1200,262.1800,5395
2025-02-25 11:51:00,262.1600,262.3100,262.1600,262.2100,6838
2025-02-25 11:50:00,262.0350,262.1100,262.0000,262.0650,4334
2025-02-25 11:49:00,261.7500,262.0900,261.7500,262.0350,10503
2025-02-25 11:48:00,261.8300,261.8300,261.7850,261.7850,4080
2025-02-25 11:47:00,261.8300,261.9000,261.7800,261.8300,6811
2025-02-25 11:46:00,261.7000,261.8300,261.7000,261.7950,6115
2025-02-25 11:45:00,261.6500,261.6500,261.4900,261.6400,11461
2025-02-25 11:44:00,261.4700,261.6900,261.4700,261.6200,6305
2025-02-25 11:43:00,261.5400,261.5400,261.4133,261.4800,2011
2025-02-25 11:42:00,261.5800,261.6100,261.4200,261.4800,4430
2025-02-25 11:41:00,261.5200,261.6500,261.5200,261.5800,4947
2025-02-25 11:40:00,261.5000,261.5500,261.3759,261.4450,5951
2025-02-25 11:39:00,261.5650,261.5650,261.4800,261.5000,5218
2025-02-25 11:38:00,261.3606,261.6800,261.3606,261.5650,12799
2025-02-25 11:37:00,261.1290,261.3450,261.1290,261.2850,9645
2025-02-25 11:36:00,260.8300,261.1900,260.8300,261.1900,10198
2025-02-25 11:35:00,260.8850,260.9700,260.8100,260.9400,4597
2025-02-25 11:34:00,260.5700,260.9500,260.5700,260.8800,8626
2025-02-25 11:33:00,260.5000,260.5900,260.3800,260.4800,5806
2025-02-25 11:32:00,260.6834,260.6834,260.5500,260.5500,4171
2025-02-25 11:31:00,261.0700,261.0700,260.6600,260.7250,7845
2025-02-25 11:30:00,261.2400,261.4600,260.7300,261.0000,11674
2025-02-25 11:29:00,261.1200,261.4699,261.1188,261.2300,13476
2025-02-25 11:28:00,261.2200,261.3700,260.9100,261.0000,26062
2025-02-25 11:27:00,261.3400,261.4300,261.0800,261.3100,26095
2025-02-25 11:26:00,261.5500,261.6100,261.0200,261.3400,36791
2025-02-25 11:25:00,261.7000,261.8000,261.5950,261.6100,5878
2025-02-25 11:24:00,261.3450,261.7000,261.3450,261.6200,8794
2025-02-25 11:23:00,261.2250,261.3400,261.1800,261.2950,2102
2025-02-25 11:22:00,261.1600,261.4800,261.1201,261.2200,6456
2025-02-25 11:21:00,261.2300,261.3300,261.1400,261.2500,6174
2025-02-25 11:20:00,261.2200,261.2500,261.1900,261.2300,2017
2025-02-25 11:19:00,261.1400,261.1700,260.9300,261.0650,8131
2025-02-25 11:18:00,261.0800,261.1500,261.0222,261.0800,2116
2025-02-25 11:17:00,261.0600,261.1300,260.8025,261.0100,5892
2025-02-25 11:16:00,261.1200,261.2700,261.0500,261.0600,3532
2025-02-25 11:15:00,261.1400,261.2440,261.1400,261.1400,7953
2025-02-25 11:14:00,261.0600,261.0800,260.9400,261.0500,5063
2025-02-25 11:13:00,261.1450,261.1900,260.9700,261.0600,14674
2025-02-25 11:12:00,261.0000,261.2100,260.9000,261.2100,6948
2025-02-25 11:11:00,261.1200,261.1900,260.9000,260.9400,7636
2025-02-25 11:10:00,260.9700,261.1200,260.7700,261.1200,8407
2025-02-25 11:09:00,260.9833,260.9900,260.9002,260.9300,4183
2025-02-25 11:08:00,260.8900,261.2300,260.8800,261.0900,14712
2025-02-25 11:07:00,260.7900,261.0100,260.7800,260.9850,6280
2025-02-25 11:06:00,260.8500,260.8700,260.5600,260.7750,10876
2025-02-25 11:05:00,260.8400,260.8400,260.6800,260.7700,4024
2025-02-25 11:04:00,260.5700,260.9400,260.5601,260.8500,8178
2025-02-25 11:03:00,260.6550,260.8200,260.4101,260.5550,6358
2025-02-25 11:02:00,260.8200,260.8250,260.5428,260.6500,5919
2025-02-25 11:01:00,260.7300,260.9000,260.6750,260.9000,7713
2025-02-25 11:00:00,261.2000,261.2600,260.7200,260.8200,6979
2025-02-25 10:59:00,261.5150,261.5150,261.0850,261.1614,8115
2025-02-25 10:58:00,261.5300,261.5300,261.3570,261.5200,6231
2025-02-25 10:57:00,261.5500,261.5500,261.2419,261.4450,6784
2025-02-25 10:56:00,261.4200,261.6400,261.3400,261.5450,8894
2025-02-25 10:55:00,261.3150,261.4450,261.3150,261.3408,3870
2025-02-25 10:54:00,261.1600,261.3800,261.1300,261.3150,9736
2025-02-25 10:53:00,260.9150,261.2500,260.9000,261.1800,8297
2025-02-25 10:52:00,260.7150,260.9800,260.7050,260.9250,9851
2025-02-25 10:51:00,260.5600,260.7150,260.5600,260.7150,4188
2025-02-25 10:50:00,260.5150,260.5800,260.4700,260.5600,2281
2025-02-25 10:49:00,260.4000,260.7400,260.4000,260.5500,18623
2025-02-25 10:48:00,260.4950,260.5700,260.2800,260.4000,5973
2025-02-25 10:47:00,260.2450,260.5400,260.1600,260.5200,14091
2025-02-25 10:46:00,260.5400,260.5700,260.2450,260.2450,5554
2025-02-25 10:45:00,260.4900,260.6050,260.4600,260.4900,6515
2025-02-25 10:44:00,260.6850,260.6850,260.2300,260.5300,11525
2025-02-25 10:43:00,260.4500,260.7300,260.4200,260.6700,21787
2025-02-25 10:42:00,260.4100,260.4500,260.3034,260.4500,9625
2025-02-25 10:41:00,260.2200,260.4100,260.0800,260.4100,9325
2025-02-25 10:40:00,260.0980,260.3400,260.0980,260.2600,14540
2025-02-25 10:39:00,259.8900,260.1200,259.8900,260.0950,7937
2025-02-25 10:38:00,259.3950,259.9400,259.3950,259.8680,8489
2025-02-25 10:37:00,259.5300,259.7800,259.3700,259.4300,11053
2025-02-25 10:36:00,259.3850,259.7800,259.3100,259.6400,13478
2025-02-25 10:35:00,259.0300,259.5400,259.0300,259.4700,14896
2025-02-25 10:34:00,259.3600,259.4400,259.0200,259.1550,24422
2025-02-25 10:33:00,259.3650,259.4500,259.2600,259.3600,10846
2025-02-25 10:32:00,259.0300,259.5400,258.9800,259.3600,19967
2025-02-25 10:31:00,259.1500,259.2600,258.9000,258.9700,21706
2025-02-25 10:30:00,259.7500,259.8000,259.0900,259.0900,22727
2025-02-25 10:29:00,259.7300,259.7400,259.5150,259.6300,11796
2025-02-25 10:28:00,259.8100,259.8300,259.6200,259.7300,5613
2025-02-25 10:27:00,259.6950,259.8700,259.4400,259.8700,17471
2025-02-25 10:26:00,259.8800,259.8800,259.6800,259.6950,5037
2025-02-25 10:25:00,259.4400,259.9100,259.0800,259.8800,18347
2025-02-25 10:24:00,259.8850,259.8850,259.5000,259.5200,7441
2025-02-25 10:23:00,260.4400,260.4400,259.8000,259.9100,13053
2025-02-25 10:22:00,260.4500,260.5700,260.2074,260.3450,13079
2025-02-25 10:21:00,260.1600,260.4700,260.0900,260.4700,12853
2025-02-25 10:20:00,260.4100,260.4300,260.0000,260.1600,10791
2025-02-25 10:19:00,260.6700,260.8300,260.2200,260.3000,9830
2025-02-25 10:18:00,260.8300,260.9450,260.6200,260.6200,12263
2025-02-25 10:17:00,260.9950,261.1700,260.7900,260.9350,8520
2025-02-25 10:16:00,260.9100,261.0700,260.9100,260.9950,5609
2025-02-25 10:15:00,260.9900,261.2080,260.5200,260.8250,22339
2025-02-25 10:14:00,260.8650,260.9700,260.7400,260.9700,9914
2025-02-25 10:13:00,260.9900,260.9900,260.6500,260.8900,9187
2025-02-25 10:12:00,260.9450,261.0100,260.8400,260.9900,7679
2025-02-25 10:11:00,260.9600,261.0767,260.8700,260.8700,1753
2025-02-25 10:10:00,261.2000,261.3300,260.8900,260.9600,9727
2025-02-25 10:09:00,260.6900,261.1700,260.6200,261.1700,13828
2025-02-25 10:08:00,260.5800,260.7000,260.2601,260.6900,19709
2025-02-25 10:07:00,260.9116,260.9116,260.4900,260.6600,14045
2025-02-25 10:06:00,260.9500,261.1300,260.7900,260.7957,10762
2025-02-25 10:05:00,261.1800,261.3099,260.6800,260.9950,15242
2025-02-25 10:04:00,260.6700,261.1600,260.6700,261.1000,11462
2025-02-25 10:03:00,260.6600,260.7700,260.3167,260.7300,10344
2025-02-25 10:02:00,260.3200,260.6800,260.2800,260.6800,12602
2025-02-25 10:01:00,260.8964,260.9250,260.2600,260.3600,14510
2025-02-25 10:00:00,261.5050,261.5050,260.7900,260.9300,20412
2025-02-25 09:59:00,261.3700,261.6500,261.2819,261.3758,9527
2025-02-25 09:58:00,261.4800,261.4800,261.1400,261.1400,3182
2025-02-25 09:57:00,261.7600,261.9467,261.4433,261.5800,12900
2025-02-25 09:56:00,261.2800,261.7600,261.2300,261.6500,10126
2025-02-25 09:55:00,260.7000,261.2800,260.5800,261.2800,10846
2025-02-25 09:54:00,260.6700,260.7900,260.4600,260.7000,13776
2025-02-25 09:53:00,261.2450,261.2450,260.7400,260.9600,30935
2025-02-25 09:52:00,261.8400,261.8400,261.1200,261.1431,9253
2025-02-25 09:51:00,261.6600,261.9500,261.6600,261.8500,10363
2025-02-25 09:50:00,261.8891,261.9900,261.7050,261.7050,8831
2025-02-25 09:49:00,262.3250,262.3375,261.6100,261.8550,12706
2025-02-25 09:48:00,262.3050,262.4500,262.1601,262.3900,7780
2025-02-25 09:47:00,262.2750,262.3050,262.1327,262.3050,3831
2025-02-25 09:46:00,262.1400,262.4500,262.0100,262.2700,7570
2025-02-25 09:45:00,262.2850,262.2900,261.9800,262.2332,14631
2025-02-25 09:44:00,262.1900,262.3900,262.1900,262.2750,4380
2025-02-25 09:43:00,262.4600,262.6300,262.1900,262.2550,4020
2025-02-25 09:42:00,262.5050,262.6700,262.4600,262.5100,6020
2025-02-25 09:41:00,262.3900,262.6306,262.3400,262.5050,5384
2025-02-25 09:40:00,263.1550,263.2900,262.3192,262.3500,11128
2025-02-25 09:39:00,262.8100,263.2500,262.8100,263.1550,11245
2025-02-25 09:38:00,262.1134,262.9000,262.1134,262.8300,11583
2025-02-25 09:37:00,262.1450,262.3778,262.0000,262.1200,6872
2025-02-25 09:36:00,262.3650,262.5439,262.0000,262.0850,16554
2025-02-25 09:35:00,262.4600,262.5092,262.0400,262.3650,15953
2025-02-25 09:34:00,262.6500,262.8300,262.3233,262.4600,7674
2025-02-25 09:33:00,262.1400,262.4200,262.0100,262.3900,3684
2025-02-25 09:32:00,261.6900,262.2500,261.4300,262.2500,17407
2025-02-25 09:31:00,261.8200,262.0700,261.7200,261.8300,3331
2025-02-25 09:30:00,261.0800,262.0200,260.7700,261.0000,120749
2025-02-25 09:28:00,260.5900,261.1700,260.3900,261.0000,766
2025-02-25 09:27:00,260.6900,260.8000,260.6400,260.6400,367
2025-02-25 09:26:00,260.8500,260.8500,260.8500,260.8500,17
2025-02-25 09:25:00,260.7400,260.9000,260.4000,260.4000,11
2025-02-25 09:24:00,260.5900,260.5900,260.3000,260.3000,15
2025-02-25 09:23:00,260.8100,260.8500,260.8100,260.8500,16
2025-02-25 09:22:00,260.5900,260.9300,260.5900,260.9300,15
2025-02-25 09:21:00,260.2200,260.2200,260.2200,260.2200,1
2025-02-25 09:19:00,259.9000,259.9000,259.9000,259.9000,3
2025-02-25 09:17:00,260.4000,260.9500,259.9000,259.9000,10
2025-02-25 09:16:00,260.4300,260.5900,260.4300,260.5900,14
2025-02-25 09:15:00,260.9500,260.9500,260.4000,260.4000,9
2025-02-25 09:13:00,260.4100,260.4500,260.4100,260.4500,5
2025-02-25 09:12:00,260.8000,260.8000,260.4100,260.4100,56
2025-02-25 09:11:00,260.6800,260.8000,260.5000,260.8000,256
2025-02-25 09:10:00,260.7000,260.7000,260.6500,260.6500,4
2025-02-25 09:09:00,260.0247,260.0247,260.0247,260.0247,1
2025-02-25 09:08:00,260.0292,260.7000,260.0292,260.7000,78
2025-02-25 09:07:00,260.7000,260.7000,260.7000,260.7000,31
2025-02-25 09:05:00,260.7400,260.7400,260.7200,260.7200,62
2025-02-25 09:04:00,261.0000,261.0000,260.7400,260.9800,953
2025-02-25 09:01:00,261.1800,261.1800,261.1800,261.1800,6
2025-02-25 08:59:00,261.3500,261.3500,260.9000,260.9000,386
2025-02-25 08:57:00,261.2100,261.2100,261.2000,261.2000,3
2025-02-25 08:55:00,260.9000,261.2000,260.9000,261.2000,18
2025-02-25 08:54:00,260.9836,260.9836,260.9836,260.9836,50
2025-02-25 08:52:00,261.2100,261.4000,261.1700,261.1700,65
2025-02-25 08:49:00,261.3800,261.3800,261.3800,261.3800,1
2025-02-25 08:48:00,261.3800,261.3800,261.3800,261.3800,1
2025-02-25 08:45:00,261.2100,261.5240,261.1700,261.5240,111
2025-02-25 08:44:00,261.4800,261.4800,261.4800,261.4800,1
2025-02-25 08:41:00,261.5000,261.5000,261.3600,261.5000,6
2025-02-25 08:40:00,261.5000,261.5000,261.5000,261.5000,3
2025-02-25 08:39:00,261.5800,261.5800,261.5000,261.5300,621
2025-02-25 08:38:00,261.6700,261.6700,260.9000,260.9000,682
2025-02-25 08:35:00,261.8000,261.8000,261.8000,261.8000,4
2025-02-25 08:34:00,261.7000,261.8000,261.7000,261.8000,4
2025-02-25 08:33:00,261.8000,261.8000,261.8000,261.8000,1
2025-02-25 08:32:00,261.7000,261.7000,261.6900,261.6900,101
2025-02-25 08:30:00,261.6600,261.8000,261.6600,261.8000,52
2025-02-25 08:29:00,261.6600,261.7800,261.6600,261.7800,52
2025-02-25 08:27:00,261.7800,261.7800,261.6600,261.6600,8
2025-02-25 08:26:00,261.6700,261.6700,261.6700,261.6700,30
2025-02-25 08:24:00,261.6500,261.6500,261.6500,261.6500,51
2025-02-25 08:22:00,261.6100,261.6300,261.5500,261.6000,115
2025-02-25 08:21:00,261.6300,261.6300,261.6200,261.6200,50
2025-02-25 08:20:00,261.6200,261.6200,261.6100,261.6100,100
2025-02-25 08:18:00,261.6000,261.6000,261.6000,261.6000,1
2025-02-25 08:14:00,261.5700,261.5700,261.5700,261.5700,1
2025-02-25 08:13:00,261.7900,262.0999,261.4600,261.7300,1148
2025-02-25 08:12:00,261.7500,261.8000,261.7500,261.8000,120
2025-02-25 08:06:00,261.5200,261.5200,261.5200,261.5200,10
2025-02-25 08:05:00,261.8700,262.3000,261.8700,262.3000,6
2025-02-25 08:04:00,261.4600,261.8300,261.4600,261.8300,2
2025-02-25 08:02:00,261.8700,261.8700,261.8700,261.8700,11
2025-02-25 08:01:00,261.9000,261.9000,261.7100,261.7200,223
2025-02-25 08:00:00,261.4900,263.8988,260.7615,262.2790,855
2025-02-25 07:59:00,261.8900,261.8900,261.8900,261.8900,5
2025-02-25 07:58:00,261.8900,261.9200,261.8900,261.9000,126
2025-02-25 07:51:00,261.8300,261.8900,261.8300,261.8900,11
2025-02-25 07:50:00,261.6200,261.6200,261.6200,261.6200,4
2025-02-25 07:49:00,261.5900,261.8200,261.5900,261.8200,11
2025-02-25 07:46:00,261.7200,261.8400,261.7200,261.8400,8
2025-02-25 07:45:00,261.6900,261.8100,261.6700,261.8100,85
2025-02-25 07:44:00,261.5400,261.7300,261.5400,261.7300,4
2025-02-25 07:42:00,261.9000,261.9000,261.9000,261.9000,4
2025-02-25 07:41:00,261.8900,261.9000,261.7700,261.7700,5
2025-02-25 07:38:00,261.9900,262.0000,261.9000,261.9400,27
2025-02-25 07:34:00,261.8900,261.8900,261.8900,261.8900,69
2025-02-25 07:29:00,261.8900,261.8900,261.8900,261.8900,1
2025-02-25 07:26:00,261.8900,261.8900,261.8900,261.8900,97
2025-02-25 07:25:00,261.8600,261.8900,261.8600,261.8900,53
2025-02-25 07:24:00,261.8000,261.8000,261.8000,261.8000,1
2025-02-25 07:22:00,261.8400,261.8400,261.8400,261.8400,2
2025-02-25 07:18:00,261.5400,261.5400,261.5200,261.5200,27
2025-02-25 07:12:00,261.5200,261.5200,261.5200,261.5200,3
2025-02-25 07:11:00,261.6300,261.6300,261.6300,261.6300,5
2025-02-25 07:10:00,261.6800,261.8200,261.6800,261.8000,198
2025-02-25 07:09:00,261.6600,261.6600,261.6600,261.6600,4
2025-02-25 07:08:00,261.5000,261.5000,261.5000,261.5000,3
2025-02-25 07:07:00,261.4000,261.4000,261.4000,261.4000,29
2025-02-25 07:00:00,261.4900,261.6000,261.4900,261.6000,36
2025-02-25 06:59:00,261.4900,261.4900,261.4900,261.4900,2
2025-02-25 06:53:00,261.5000,261.5000,261.5000,261.5000,16
2025-02-25 06:52:00,261.3800,261.4400,261.1600,261.1600,401
2025-02-25 06:49:00,261.5800,261.6000,261.5800,261.6000,59
2025-02-25 06:48:00,261.5500,261.5800,261.5500,261.5800,16
2025-02-25 06:45:00,261.4600,261.5900,261.4600,261.5900,24
2025-02-25 06:44:00,261.5500,261.5500,261.5500,261.5500,24
2025-02-25 06:42:00,261.2500,261.5400,261.2500,261.5400,4
2025-02-25 06:35:00,261.4400,261.4400,261.4400,261.4400,15
2025-02-25 06:34:00,261.1500,261.1500,261.1500,261.1500,7
2025-02-25 06:31:00,261.2000,261.2000,261.2000,261.2000,1
2025-02-25 06:30:00,261.5000,261.5000,261.5000,261.5000,1
2025-02-25 06:28:00,261.2000,261.2000,261.2000,261.2000,4
2025-02-25 06:24:00,261.2000,261.2000,261.2000,261.2000,1
2025-02-25 06:23:00,261.5300,261.5400,261.5300,261.5400,98
2025-02-25 06:22:00,261.1500,261.3100,261.1500,261.3100,17
2025-02-25 06:19:00,261.1500,261.1500,261.1500,261.1500,1
2025-02-25 06:16:00,261.5300,261.5300,261.1500,261.1500,2
2025-02-25 06:14:00,261.1500,261.1500,261.1400,261.1400,3
2025-02-25 06:08:00,261.5700,261.5700,261.5500,261.5500,2
2025-02-25 06:06:00,261.5500,261.5500,261.5500,261.5500,1
2025-02-25 06:04:00,261.5800,261.5800,261.5800,261.5800,1
2025-02-25 05:59:00,261.1400,261.1400,261.1400,261.1400,1
2025-02-25 05:55:00,261.5800,261.6600,261.5800,261.6600,3
2025-02-25 05:50:00,261.5000,261.5000,261.5000,261.5000,5
2025-02-25 05:43:00,261.6000,261.6000,261.6000,261.6000,16
2025-02-25 05:39:00,261.6800,261.6800,261.6800,261.6800,5
2025-02-25 05:38:00,261.0200,261.0200,261.0200,261.0200,7
2025-02-25 05:36:00,261.1100,261.1100,261.0000,261.0000,100
2025-02-25 05:30:00,261.5000,261.5000,261.5000,261.5000,8
2025-02-25 05:29:00,261.5000,261.5000,261.5000,261.5000,20
2025-02-25 05:26:00,261.5000,261.5000,261.5000,261.5000,3
2025-02-25 05:24:00,261.6700,261.6700,261.6700,261.6700,5
2025-02-25 05:23:00,261.6700,261.6700,261.5300,261.5300,22
2025-02-25 05:21:00,261.7200,261.7200,261.7200,261.7200,16
2025-02-25 05:19:00,261.6400,261.6400,261.6400,261.6400,16
2025-02-25 05:18:00,261.4500,261.6600,261.4500,261.5200,32
2025-02-25 05:09:00,261.4500,261.4500,261.4500,261.4500,1
2025-02-25 05:00:00,261.7000,261.7000,261.7000,261.7000,1
2025-02-25 04:59:00,262.0400,262.0400,262.0400,262.0400,10
2025-02-25 04:58:00,262.1400,262.1400,262.1400,262.1400,20
2025-02-25 04:56:00,261.9100,261.9300,261.8700,261.8700,1297
2025-02-25 04:52:00,261.9300,261.9300,261.9300,261.9300,3
2025-02-25 04:51:00,261.9300,261.9300,261.9300,261.9300,6
2025-02-25 04:50:00,262.0400,262.0400,261.9100,261.9300,116
2025-02-25 04:49:00,262.0200,262.0200,262.0200,262.0200,31
2025-02-25 04:48:00,262.0200,262.2200,262.0200,262.2200,32
2025-02-25 04:46:00,262.2200,262.2200,262.2200,262.2200,13
2025-02-25 04:43:00,262.0200,262.0200,262.0200,262.0200,2
2025-02-25 04:42:00,262.0200,262.0200,262.0200,262.0200,25
2025-02-25 04:40:00,262.0200,262.0200,262.0200,262.0200,1
2025-02-25 04:39:00,262.0200,262.0200,262.0200,262.0200,8
2025-02-25 04:33:00,262.0100,262.0100,262.0100,262.0100,1
2025-02-25 04:31:00,262.0200,262.0200,262.0200,262.0200,4
2025-02-25 04:23:00,262.2400,262.2400,262.2400,262.2400,1
2025-02-25 04:21:00,262.2400,262.2400,261.9800,262.0000,5
2025-02-25 04:20:00,262.2400,262.2400,262.2400,262.2400,1
2025-02-25 04:15:00,262.0400,262.0400,262.0400,262.0400,8
2025-02-25 04:11:00,262.2500,262.2500,262.2500,262.2500,1
2025-02-25 04:09:00,262.0300,262.2500,262.0300,262.2500,79
2025-02-25 04:08:00,262.2900,262.2900,262.2900,262.2900,6
2025-02-25 04:07:00,261.9900,262.2800,261.9900,262.2800,17
2025-02-25 04:06:00,262.0300,262.0300,262.0300,262.0300,3
2025-02-25 04:05:00,262.0300,262.0300,262.0300,262.0300,1
2025-02-25 04:03:00,262.0200,262.0200,262.0200,262.0200,3
2025-02-25 04:01:00,262.1100,262.1100,262.1100,262.1100,1
2025-02-25 04:00:00,261.9000,262.4700,261.9000,262.4700,1104
2025-02-24 19:59:00,262.5000,262.5000,262.5000,262.5000,50
2025-02-24 19:55:00,262.5000,262.5100,262.4900,262.4900,156
2025-02-24 19:36:00,262.3800,262.3800,262.3800,262.3800,10
2025-02-24 19:35:00,261.8800,261.8800,261.0000,261.0000,71
2025-02-24 19:33:00,262.3800,262.3800,262.3800,262.3800,5
2025-02-24 19:32:00,262.1100,262.1100,262.1100,262.1100,20
2025-02-24 19:30:00,262.0600,262.0600,262.0600,262.0600,1
2025-02-24 19:28:00,262.0700,262.0700,262.0500,262.0500,32
2025-02-24 19:26:00,262.0000,262.0000,262.0000,262.0000,1
2025-02-24 19:21:00,262.3900,262.3900,262.3900,262.3900,4
2025-02-24 19:19:00,259.0000,259.0000,259.0000,259.0000,8
2025-02-24 19:16:00,262.4000,262.4000,262.4000,262.4000,1
2025-02-24 19:13:00,261.0000,261.8800,261.0000,261.8800,86
2025-02-24 19:12:00,262.3900,262.3900,262.0500,262.3800,42
2025-02-24 19:08:00,262.3800,262.3800,262.3800,262.3800,98
2025-02-24 19:07:00,261.8700,261.8700,261.8700,261.8700,9
2025-02-24 19:04:00,262.3800,262.3800,262.3800,262.3800,98
2025-02-24 19:03:00,262.2700,262.4000,262.2700,262.3900,177
2025-02-24 19:02:00,261.7800,262.3700,261.7800,262.3100,242
2025-02-24 19:01:00,261.8000,261.8700,261.7800,261.8700,172
2025-02-24 19:00:00,261.8700,261.8700,259.0000,259.0000,732589
2025-02-24 18:59:00,261.7800,261.7800,261.7800,261.7800,41
2025-02-24 18:57:00,261.5300,261.7800,261.5300,261.7800,49
2025-02-24 18:56:00,259.0000,259.0000,259.0000,259.0000,1
2025-02-24 18:55:00,261.7800,261.7800,261.7800,261.7800,10
2025-02-24 18:54:00,261.7800,261.7800,261.7800,261.7800,5
2025-02-24 18:53:00,261.7800,261.7800,261.7800,261.7800,8
2025-02-24 18:52:00,261.7800,261.7800,261.7800,261.7800,5
2025-02-24 18:51:00,261.7800,261.7800,261.7800,261.7800,5
2025-02-24 18:50:00,261.7800,261.7800,261.7800,261.7800,30
2025-02-24 18:49:00,261.5300,261.7800,261.5300,261.7800,11
2025-02-24 18:48:00,261.5000,261.5000,261.5000,261.5000,50
2025-02-24 18:46:00,261.7800,261.7800,261.7700,261.7800,85
2025-02-24 18:45:00,261.7800,261.7800,261.7800,261.7800,25
2025-02-24 18:44:00,261.7800,261.7800,261.7800,261.7800,25
2025-02-24 18:43:00,261.7800,261.8700,261.7800,261.8700,20
2025-02-24 18:42:00,261.5200,261.5200,261.5200,261.5200,8
2025-02-24 18:36:00,261.8600,261.8600,261.8600,261.8600,15
2025-02-24 18:35:00,261.8500,261.8500,261.8500,261.8500,10
2025-02-24 18:32:00,261.5200,261.5200,261.5200,261.5200,4
2025-02-24 18:30:00,261.8700,261.8700,261.5000,261.5000,732707
2025-02-24 18:29:00,261.7800,261.8400,261.4962,261.5000,384
2025-02-24 18:28:00,261.9800,261.9800,261.9800,261.9800,16
2025-02-24 18:24:00,262.3640,262.3640,262.3640,262.3640,1
2025-02-24 18:20:00,261.5367,261.5367,261.5367,261.5367,45
2025-02-24 18:19:00,261.7800,261.8400,261.5300,261.8400,4
